topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Chemistry,Master,Training Activities,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.08193761772623188
Chemistry,Master,Computer Animation,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.055827733447299785
Chemistry,Master,Applied Research,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.054882139573732655
Chemistry,Master,Energy Conservation,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.056834374451701516
Chemistry,Master,Fuel Cell,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.061672022774668184
Chemistry,Master,Renewable Energy,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048866760538054214
Chemistry,Master,Labour Economics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.07397000381258459
Chemistry,Master,Maintenance,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04551155605832556
Chemistry,Master,Sustainability,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0337250150038313
Chemistry,Master,Coatings,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0603148609063243
Chemistry,Master,Business Administration,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0631586254026308
Chemistry,Master,Process Engineering,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.06480198836534881
Chemistry,Master,European Train Control Systems,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0711262393162781
Chemistry,Master,Product Flow Diagram,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.08826186867716118
Chemistry,Master,Product Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.06480198836534881
Chemistry,Master,Knowledge of Purchasing Processes,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.06480198836534881
Chemistry,Master,Technical Sales,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.07397000381258459
Chemistry,Master,Regulatory Affairs,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.08826186867716118
Chemistry,Master,Business Process Modeling,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05791049228375007
Chemistry,Master,Entrepreneurship,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0337250150038313
Chemistry,Master,Sciences,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.055827733447299785
Chemistry,Master,Innovation Management,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.054882139573732655
Chemistry,Master,Intellectual Property Laws,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05158624133282079
Chemistry,Master,Painting,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05314729528122228
Chemistry,Master,Media Technology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Natural Sciences,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04407076116377886
Chemistry,Master,Knowledge of Dynamics of Groups,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0603148609063243
Chemistry,Master,Human Resources,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06663911185725359
Chemistry,Master,Organization Development,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0711262393162781
Chemistry,Master,Team Management,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.047099113873796276
Chemistry,Master,Public Relations,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.048255014601115066
Chemistry,Master,Information Sciences,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0495034824963705
Chemistry,Master,Journalistic Writing,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08193761772623188
Chemistry,Master,Strategic Communication,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Apache Kafka,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06872187069370388
Chemistry,Master,Public Law,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05399060995539501
Chemistry,Master,Museums,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03744363619116127
Chemistry,Master,Diseases and Disorders,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08826186867716118
Chemistry,Master,Gene Expression,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.052347246992677
Chemistry,Master,General Knowledge,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04602299604174772
Chemistry,Master,Materials Technology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0603148609063243
Chemistry,Master,Ab Initio,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0711262393162781
Chemistry,Master,Peer Review,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04153586858272321
Chemistry,Master,Surface Science,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Automotive Industry,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.061672022774668184
Chemistry,Master,Research Methodologies,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04040784547143548
Chemistry,Master,Light Therapy,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06872187069370388
Chemistry,Master,Biofuels,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08193761772623188
Chemistry,Master,DNA Sequencing,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Energy Technology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04766635900446572
Chemistry,Master,Nanomaterials,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06663911185725359
Chemistry,Master,Nanotechnology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Data Analysis,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.02871501661765776
Chemistry,Master,Bioinformatics,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Biomedical Engineering,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04275187544229301
Chemistry,Master,Health Informatics,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0711262393162781
Chemistry,Master,Computational Biology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06663911185725359
Chemistry,Master,Regenerative Medicine,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0711262393162781
Chemistry,Master,Construction Plant Operation,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Wound Healing,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08193761772623188
Chemistry,Master,Multidisciplinary Research,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Alzheimer's Disease,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Nervous Systems,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.048866760538054214
Chemistry,Master,Drawing Skills,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04233591687126849
Chemistry,Master,Virology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08193761772623188
Chemistry,Master,Particle Physics,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04766635900446572
Chemistry,Master,Antibiotic Resistance,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Field Research,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03445061197193771
Chemistry,Master,Genomics,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04766635900446572
Chemistry,Master,Physiology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.043618627419173495
Chemistry,Master,Design Strategies,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.061672022774668184
Chemistry,Master,Functional Magnetic Resonance Imaging,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05906639301106886
Chemistry,Master,Redox,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06480198836534881
Chemistry,Master,Antibodies,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06663911185725359
Chemistry,Master,Immunology,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Immune Systems,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05399060995539501
Chemistry,Master,Knowledge of Immunization,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0631586254026308
Chemistry,Master,Tomography,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0603148609063243
Chemistry,Master,Cell Cultures,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05791049228375007
Chemistry,Master,Unix,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Desktop Computing,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.056834374451701516
Chemistry,Master,Linux,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06663911185725359
Chemistry,Master,Multidisciplinary Approach,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03194049703233921
Chemistry,Master,OpenMP,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.06872187069370388
Chemistry,Master,Scientific Computating,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.054882139573732655
Chemistry,Master,Shell Script,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07745049026720738
Chemistry,Master,Computer Architecture,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05086064436471439
Chemistry,Master,Programming Languages,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0354737670297796
Chemistry,Master,Electromagnetism,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04655177624042688
Chemistry,Master,Mentoring,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03445061197193771
Chemistry,Master,Biological Systems,,97,Master&#39;s Programme in Chemistry,Chemistry,0.04655177624042688
Chemistry,Master,Quantification,,97,Master&#39;s Programme in Chemistry,Chemistry,0.054882139573732655
Chemistry,Master,Infrared Technology,,97,Master&#39;s Programme in Chemistry,Chemistry,0.054882139573732655
Chemistry,Master,Data Processing,,97,Master&#39;s Programme in Chemistry,Chemistry,0.03521161763179392
Chemistry,Master,Multivariate Analysis,,97,Master&#39;s Programme in Chemistry,Chemistry,0.056834374451701516
Chemistry,Master,Construction,,97,Master&#39;s Programme in Chemistry,Chemistry,0.029061642482948843
Chemistry,Master,Risk Analysis,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.03805538212810042
Chemistry,Master,Electrostatic Discharge,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.08193761772623188
Chemistry,Master,Electrical Installations,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.048866760538054214
Chemistry,Master,Voltage,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.0631586254026308
Chemistry,Master,First Aid and Preparedness,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.07397000381258459
